run_timestamp,model_name,backtest_name,symbol,horizon,model_component,importance_type,feature_name,avg_raw_importance,median_raw_importance,max_raw_importance,avg_normalized_importance,median_normalized_importance,max_normalized_importance,avg_rank,best_rank,times_ranked,times_top_5,times_top_10,avg_return_pct_pred_when_ranked,avg_return_pct_actual_when_ranked,avg_loss_probability_when_ranked,buy_signal_count_when_ranked
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_45_ratio,0.0112892154478829,0.011538865138965,0.0176050096228408,0.0112892154478829,0.011538865138965,0.0176050096228408,28.25,10,20,0,2,-0.015949096920478,0.0026147627191639,0.5317547824231411,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_volatility_3d,0.0112542461922189,0.0118276949183988,0.0166929441165357,0.0112542461922189,0.0118276949183988,0.0166929441165357,28.1875,13,16,0,0,-0.0136172525737516,-0.017494771425477,0.519003287471983,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_3d_past,0.0111509082652216,0.0105339272002293,0.0161030616969717,0.0111509082652216,0.0105339272002293,0.0161030616969717,29.11764705882353,12,17,0,0,-0.0155660815972787,-0.0042529527575147,0.5295523873155514,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_32_ratio,0.0110808811692399,0.0098171701580329,0.0169991596518802,0.0110808811692399,0.0098171701580329,0.0169991596518802,29.76923076923077,13,13,0,0,-0.0156383731687501,0.0209392228681663,0.5287109854346794,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,avg_high_low_range_3d,0.0110759670209792,0.0099849481424516,0.0171643360181043,0.0110759670209792,0.0099849481424516,0.0171643360181043,27.692307692307693,12,13,0,0,-0.0191980015780398,0.0223156730023977,0.552093201023035,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_8_ratio,0.0110060977642964,0.0115668046675272,0.012427161947962,0.0110060977642964,0.0115668046675272,0.012427161947962,26.692307692307693,21,13,0,0,-0.0223188062976392,0.0477011278066269,0.5706801084723087,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_5_ratio,0.0109865272986865,0.0100865609267356,0.0142402452374699,0.0109865272986865,0.0100865609267356,0.0142402452374699,28.33333333333333,17,15,0,0,-0.0196367304173172,0.0278672258727417,0.5550050644244439,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,is_up_day,0.0108833150104777,0.0109561685391691,0.012401154737482,0.0108833150104777,0.0109561685391691,0.012401154737482,27.7,22,10,0,0,-0.0096718052731093,-0.055130312852399,0.4836432146143676,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_51,0.0105752665897497,0.0089255725038519,0.0161601624839289,0.0105752665897497,0.0089255725038519,0.0161601624839289,31.88888888888889,11,9,0,0,-0.0163066292818894,-0.0058168375000896,0.5126240079403586,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_46_ratio,0.0104152790381069,0.0097322442547776,0.0175474663171035,0.0104152790381069,0.0097322442547776,0.0175474663171035,31.705882352941178,13,17,0,0,-0.0181014322661171,0.024058740962557,0.5464806704697465,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_2d_past,0.0103114922420902,0.0115416392224664,0.0123923277257429,0.0103114922420902,0.0115416392224664,0.0123923277257429,31.0,21,7,0,0,-0.005034875864798,-0.0798783355056816,0.4625798182386149,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_22_ratio,0.0102987244740963,0.0101319223786162,0.0128621493320926,0.0102987244740963,0.0101319223786162,0.0128621493320926,31.33333333333333,19,6,0,0,-0.0237443825812684,0.0403958852389134,0.6120255327382637,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_50_ratio,0.0101680092148382,0.0096891917774385,0.0146911847676226,0.0101680092148382,0.0096891917774385,0.0146911847676226,30.85,15,20,0,0,-0.015949096920478,0.0026147627191639,0.5317547824231411,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_3d,0.0101223260708424,0.0101223260708424,0.0101223260708424,0.0101223260708424,0.0101223260708424,0.0101223260708424,31.0,31,1,0,0,0.0024213137998482,-0.1276354087514868,0.4381529715014679,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_11_ratio,0.0101191116553162,0.0099121793421968,0.0124571433677077,0.0101191116553162,0.0099121793421968,0.0124571433677077,30.83333333333333,20,6,0,0,-0.0104551266984018,-0.0110245599740663,0.4966670695806605,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,gap_filled_intraday,0.0101106805915588,0.0102571476351484,0.012572075078994,0.0101106805915588,0.0102571476351484,0.012572075078994,31.55555555555556,21,9,0,0,-0.0097889939128579,-0.0499075745667746,0.4969402767982063,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_above_ma_5,0.009980243281175,0.0083351644157147,0.0142991128740495,0.009980243281175,0.0083351644157147,0.0142991128740495,32.5,16,8,0,0,-0.0182079340541283,0.0375930493167814,0.5575048643096053,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_20,0.0099425092279223,0.0091174125198448,0.0162434131505258,0.0099425092279223,0.0091174125198448,0.0162434131505258,33.90909090909091,14,11,0,0,-0.010973238978897,-0.0244010386103424,0.4975595891553741,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,is_down_day,0.0098879210600217,0.0095448760099658,0.0119494701678551,0.0098879210600217,0.0095448760099658,0.0119494701678551,31.727272727272727,24,11,0,0,-0.0139724796421472,-0.0339793747401993,0.5216865884570836,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_37,0.009856034833123,0.009856034833123,0.009856034833123,0.009856034833123,0.009856034833123,0.009856034833123,31.0,31,1,0,0,-0.0045988677842706,-0.0280661554678922,0.4416901176123869,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_16_ratio,0.0098043016381634,0.0098043016381634,0.0103465225636703,0.0098043016381634,0.0098043016381634,0.0103465225636703,28.0,25,2,0,0,-0.0130425595852436,0.0693057669304241,0.5360328757469917,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_10d,0.0097121483286863,0.010314945413323,0.011982314393139,0.0097121483286863,0.010314945413323,0.011982314393139,34.4,21,5,0,0,-0.0030317105709664,-0.0677502947748334,0.4618965918694292,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,gap_return,0.009683801754536,0.0104695203019837,0.011451937489246,0.009683801754536,0.0104695203019837,0.011451937489246,33.833333333333336,23,6,0,0,-0.0067341787405184,-0.0714365130158577,0.4634201699569431,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,down_days_3,0.009664306940861,0.0084189082878822,0.0165142561170182,0.009664306940861,0.0084189082878822,0.0165142561170182,36.5,13,6,0,0,-0.0134369941791052,-0.0170002791667868,0.5086186483425006,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_20_ratio,0.0096501443937047,0.0092337948148524,0.0127943899403329,0.0096501443937047,0.0092337948148524,0.0127943899403329,33.473684210526315,21,19,0,0,-0.0165879779826677,0.0062762929893055,0.534711101578873,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_41_ratio,0.0096024892347962,0.0096017393225938,0.0141260918983077,0.0096024892347962,0.0096017393225938,0.0141260918983077,32.5,15,14,0,0,-0.0212123050042576,0.0389745569173294,0.5633516424903707,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_20d_past,0.0095595191179798,0.0092333723605972,0.0128791708821784,0.0095595191179798,0.0092333723605972,0.0128791708821784,33.88235294117647,19,17,0,0,-0.0152200114643391,-0.0170368874543295,0.5214108819488497,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,up_days_5,0.0093839170802755,0.0088007255829189,0.0131740404959355,0.0093839170802755,0.0088007255829189,0.0131740404959355,34.89473684210526,20,19,0,0,-0.0169159606426004,0.0094700349018298,0.5366811935242819,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,ma_slope_20,0.0093792649221246,0.008561737734371,0.014939420363531,0.0093792649221246,0.008561737734371,0.014939420363531,34.84615384615385,14,13,0,0,-0.0138936640326728,0.0048381377178803,0.5208299529389115,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_25_ratio,0.009019961943603,0.009019961943603,0.009019961943603,0.009019961943603,0.009019961943603,0.009019961943603,37.0,37,1,0,0,-0.0263727014018762,0.096332167259137,0.5696525211437276,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,ma_ratio_20,0.009002905068219,0.0084737054405475,0.0153777373330772,0.009002905068219,0.0084737054405475,0.0153777373330772,37.0,15,9,0,0,-0.0235088538035463,0.0628752207288921,0.5922570850226667,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_2d,0.0089950407629601,0.0088422530484496,0.0096474074611533,0.0089950407629601,0.0088422530484496,0.0096474074611533,36.333333333333336,33,3,0,0,-0.017702959177979,0.039907554692049,0.5241092382126644,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,inverse_pressure_10d,0.0089681333802146,0.0089590314819826,0.0129918530820446,0.0089681333802146,0.0089590314819826,0.0129918530820446,36.75,17,16,0,0,-0.014849976799393,-0.0033382079433156,0.5313830388262727,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_23,0.0089569488223567,0.0089569488223567,0.0089569488223567,0.0089569488223567,0.0089569488223567,0.0089569488223567,42.0,42,1,0,0,0.0024213137998482,-0.1276354087514868,0.4381529715014679,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,upper_wick_pct,0.0089482683223724,0.0085126381894017,0.0132762272001923,0.0089482683223724,0.0085126381894017,0.0132762272001923,37.42857142857143,19,7,0,0,-0.0171045428240226,-0.0232306556477702,0.5546050505405008,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_38_ratio,0.0088753853387119,0.0081051243973731,0.0119752316455549,0.0088753853387119,0.0081051243973731,0.0119752316455549,36.25,22,4,0,0,-0.027541236958192,0.0773283070452031,0.577169942546451,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_30_ratio,0.0088642128189679,0.0090664674568103,0.0103054001010595,0.0088642128189679,0.0090664674568103,0.0103054001010595,36.92307692307692,33,13,0,0,-0.0117932402749662,-0.022693237346058,0.5008026291244572,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_5d_past,0.0087940438186748,0.0092593857686514,0.0105705458433999,0.0087940438186748,0.0092593857686514,0.0105705458433999,36.54545454545455,23,11,0,0,-0.01633769938319,0.0157445818568043,0.5540116935832649,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_47_ratio,0.0087702667887454,0.0086741467229794,0.0103863783067145,0.0087702667887454,0.0086741467229794,0.0103863783067145,36.625,29,8,0,0,-0.0164549461213184,-0.0132091709562257,0.5188741535593333,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_39,0.0087398701171221,0.0084764987725181,0.012311233272343,0.0087398701171221,0.0084764987725181,0.012311233272343,38.66666666666666,19,9,0,0,-0.0128881548347408,-0.0073855007913048,0.5252592045624741,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_40,0.0085552671828556,0.0085552671828556,0.0097153742834067,0.0085552671828556,0.0085552671828556,0.0097153742834067,40.5,33,2,0,0,-0.0044464191348946,-0.0528425916590555,0.4710867745404684,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_36,0.00847255430878,0.00847255430878,0.00847255430878,0.00847255430878,0.00847255430878,0.00847255430878,35.0,35,1,0,0,-0.0154009177239376,0.1008901375136075,0.6037160143788357,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_18,0.0084488666770731,0.0084488666770731,0.0084488666770731,0.0084488666770731,0.0084488666770731,0.0084488666770731,40.0,40,1,0,0,-0.0045988677842706,-0.0280661554678922,0.4416901176123869,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_3,0.0083925875303045,0.0086459285759133,0.0096260007925436,0.0083925875303045,0.0086459285759133,0.0096260007925436,39.0,32,5,0,0,-0.0148802359912973,-0.0600003070997359,0.5080598513965124,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,ma_slope_14,0.0082946620108963,0.0084795027818773,0.0088371106060899,0.0082946620108963,0.0084795027818773,0.0088371106060899,39.285714285714285,32,7,0,0,-0.0182579835609785,0.0059153069579069,0.5292572000693027,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_33_ratio,0.0082844679859237,0.0079681350597845,0.0100118877218897,0.0082844679859237,0.0079681350597845,0.0100118877218897,41.11111111111112,26,9,0,0,-0.0068780980403513,-0.0557671826607934,0.4774536997657443,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_3_ratio,0.0081399780404501,0.0081144074580975,0.0092612001467328,0.0081399780404501,0.0081144074580975,0.0092612001467328,41.5,33,6,0,0,-0.0219188650816153,0.023999422106,0.5709360943344141,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_2_ratio,0.0081186210148282,0.0083467465466261,0.0086383787908067,0.0081186210148282,0.0083467465466261,0.0086383787908067,41.42857142857143,38,7,0,0,-0.013051296173038,-0.0567731220150314,0.4988739443427558,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_14,0.0080985692129895,0.0081467859909362,0.0083493324954475,0.0080985692129895,0.0081467859909362,0.0083493324954475,40.6,37,5,0,0,-0.0096164438292082,-0.0543073713796288,0.4916721535125871,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_39_ratio,0.0080563250014349,0.0080563250014349,0.0096452722505007,0.0080563250014349,0.0080563250014349,0.0096452722505007,41.0,32,2,0,0,-0.0202053901982572,0.1051038859353563,0.5900838349180806,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_above_ma_14,0.0079452685245463,0.0078342481855585,0.0098922710692876,0.0079452685245463,0.0078342481855585,0.0098922710692876,43.5,29,10,0,0,-0.0092748384013853,-0.0319140450045224,0.4950607849727254,1
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_above_ma_28,0.0078790336720949,0.0073604769549497,0.0092754667204738,0.0078790336720949,0.0073604769549497,0.0092754667204738,42.0,36,5,0,0,-0.0117994310426518,-0.0751676268644975,0.4865762768234077,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_42_ratio,0.0078282134693362,0.0082520150560434,0.0084490591234757,0.0078282134693362,0.0082520150560434,0.0084490591234757,42.6,38,5,0,0,-0.0237630186704538,0.0468963280861131,0.6066913042409305,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_3,0.0078040073116713,0.0078279989179689,0.0084525832570812,0.0078040073116713,0.0078279989179689,0.0084525832570812,42.333333333333336,39,6,0,0,-0.0193750242445556,0.0589522251723184,0.5658841584404867,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_volatility_5d,0.0076690559280276,0.0076690559280276,0.0076690559280276,0.0076690559280276,0.0076690559280276,0.0076690559280276,45.0,45,1,0,0,-0.0040881606006204,-0.0773647263366769,0.4874663211523543,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,lower_wick_pct,0.007654938640975,0.0076804668441283,0.0078119603808553,0.007654938640975,0.0076804668441283,0.0078119603808553,44.0,43,3,0,0,-0.017702959177979,0.039907554692049,0.5241092382126644,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_12_ratio,0.0076040850350398,0.0076040850350398,0.008101183905302,0.0076040850350398,0.0076040850350398,0.008101183905302,42.5,37,2,0,0,-0.0100311254469648,-0.0701353353619885,0.4789838293989232,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,close_lag_1_ratio,0.0075703768839722,0.0075842512975642,0.0077506040543195,0.0075703768839722,0.0075842512975642,0.0077506040543195,46.25,44,4,0,0,-0.0043949666636701,-0.05277901628067,0.4678324969614195,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_12,0.0074919661364648,0.0075406478358222,0.0078785270407877,0.0074919661364648,0.0075406478358222,0.0078785270407877,46.66666666666666,44,3,0,0,-0.0235982825062208,0.0124079114708922,0.5781743687366809,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,high_low_range,0.0074501905393687,0.0073943700715486,0.0078868151204739,0.0074501905393687,0.0073943700715486,0.0078868151204739,46.0,42,4,0,0,-0.0180808147540095,0.0321512376216071,0.5388325764919383,0
2026-06-25_11-32-33,ExtraTrees,et_75trees_depth4_leaf20_sqrt_8m,SQQQ,5,loss_classifier,native_tree_importance,return_lag_11,0.0074197440661635,0.0072722383837245,0.0079528400086295,0.0074197440661635,0.0072722383837245,0.0079528400086295,46.5,42,4,0,0,-0.0217737444182363,0.0063496412472903,0.5507951247876561,0
